HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
5080092090,5080595240,5080092090,5080073410,0,926.1,1106.5,1106.6,"56422022","2","0","4","14504"
5080092100,5080590270,5080092100,5080073410,0,263.3,1614.5,1614.5,"56410500","2","0","2","14505"
5080092110,0,5080092110,5080092110,0,0,1101.4,1101.4,"56660150","2","0","1","14506"
5080092120,5080571560,5080092120,5080073410,0,950.6,1096.3,1096.3,"56430303","2","0","2","14507"
5080092130,0,5080092130,5080092130,0,0,1095.3,1095.4,"56600360","2","0","1","14508"
5080092140,0,5080092140,5080092140,0,0,1092.3,1092.4,"56675050","2","0","1","14509"
5080092150,0,5080092150,5080092150,0,0,1084.5,1084.5,"56790240","2","0","1","14510"
5080092160,0,5080092160,5080092160,0,0,1082.5,1082.5,"56530502","2","0","1","14511"
5080092170,5080491380,5080092170,5080087590,0,1.9,2335.5,2335.5,"56850010","2","0","2","14512"
5080092180,0,5080092180,5080092180,0,0,1080.2,1080.3,"56660370","2","0","1","14513"
5080092190,0,5080092190,5080092190,0,0,1079,1079,"56694060","2","0","1","14514"
5080092200,0,5080092200,5080092200,0,0,1074.5,1074.5,"56600540","2","0","1","14515"
5080092210,0,5080092210,5080092210,0,0,1073.2,1073.2,"56660320","2","0","1","14516"
5080092220,0,5080092220,5080092220,0,0,1072.5,1072.9,"56640402","2","0","1","14517"
5080092230,5080073410,5080092230,5080073410,0,1,1071.2,1071.4,"56410105","2","0","2","14518"
5080092240,0,5080092240,5080092240,0,0,1070.1,1070.2,"56756001","2","0","1","14519"
5080092250,0,5080092250,5080092250,0,0,1068.2,1068.2,"56600150","2","0","1","14520"
5080092260,5080595500,5080092260,5080073410,0,150.2,2853.9,2853.9,"56410190","2","0","2","14521"
5080092270,0,5080092270,5080092270,0,0,1051.1,1051.1,"56100100","2","0","1","14522"
5080092280,0,5080092280,5080092280,0,0,1046,1046.1,"56660230","2","0","1","14523"
5080092290,0,5080092290,5080092290,0,0,1045.2,1045.3,"56650404","2","0","1","14524"
5080092300,0,5080092300,5080092300,0,0,1042.8,1042.8,"56530102","2","0","1","14525"
5080092310,5080590270,5080092310,5080073410,0,263.3,1041.4,1041.6,"56410501","2","0","2","14526"
5080092320,0,5080092320,5080092320,0,0,1800.2,1800.2,"56650500","2","0","1","14527"
5080092330,0,5080092330,5080092330,0,0,1034.1,1034.1,"56760630","2","0","1","14528"
5080092340,0,5080092340,5080092340,0,0,1027,1027,"56660640","2","0","1","14529"
5080092350,5080591050,5080092350,5080073410,0,659.6,1022.4,1022.5,"56420406","2","0","3","14530"
5080092360,5080455970,5080092360,5080087590,0,374.8,1022.1,1022.1,"56870840","2","0","2","14531"
5080092370,0,5080092370,5080092370,0,0,1021.7,1021.7,"56600420","2","0","1","14532"
5080092380,5080491510,5080092380,5080087590,0,1.3,1756.8,1756.8,"56820660","2","0","3","14533"
5080092390,0,5080092390,5080092390,0,0,1019.8,1020,"56660402","2","0","1","14534"
5080092400,0,5080092400,5080092400,0,0,1013.7,1013.7,"56682040","2","0","1","14535"
5080092410,0,5080092410,5080092410,0,0,1011.7,1012,"56621007","2","0","1","14536"
5080092420,0,5080092420,5080092420,0,0,1011.5,1011.5,"56660650","2","0","1","14537"
5080092430,0,5080092430,5080092430,0,0,1010.5,1010.5,"56550403","2","0","1","14538"
5080092440,0,5080092440,5080092440,0,0,1009.7,1009.7,"56756002","2","0","1","14539"
5080092450,0,5080092450,5080092450,0,0,2586.1,2586.1,"56537900","2","0","1","14540"
5080092460,0,5080092460,5080092460,0,0,1006,1006,"56660350","2","0","1","14541"
5080092470,5080429340,5080092470,5080087590,0,642.3,1004.3,1004.4,"56864000","2","0","4","14542"
5080092490,0,5080092490,5080092490,0,0,1002.3,1002.3,"56503603","2","0","1","14543"
5080092500,5080501440,5080092500,5080087590,0,83.3,1182.4,1182.4,"56810220","2","0","5","14544"
5080092510,0,5080092510,5080092510,0,0,2171.3,2171.3,"56533002","2","0","1","14545"
5080092520,0,5080092520,5080092520,0,0,999.8,999.8,"56650202","2","0","1","14546"
5080092530,0,5080092530,5080092530,0,0,995.6,995.8,"56713000","2","0","1","14547"
5080092540,0,5080092540,5080092540,0,0,1176.7,1176.7,"56503201","2","0","1","14548"
5080092550,5080590270,5080092550,5080073410,0,263.3,986.9,986.9,"56410507","2","0","2","14549"
5080092570,5080595240,5080092570,5080073410,0,926.1,982.2,982.5,"56422023","2","0","4","14550"
5080092580,5080591010,5080092580,5080073410,0,659.8,980.4,980.5,"56430022","2","0","2","14551"
5080092590,0,5080092590,5080092590,0,0,975.9,976,"56550404","2","0","1","14552"
5080092600,0,5080092600,5080092600,0,0,1987.7,1987.7,"56790470","2","0","1","14553"
5080092630,0,5080092630,5080092630,0,0,2299.9,2299.9,"56503901","2","0","1","14554"
5080092640,5080591050,5080092640,5080073410,0,659.6,962,962.1,"56420004","2","0","3","14555"
5080092650,0,5080092650,5080092650,0,0,961.5,961.6,"56712050","2","0","1","14556"
5080092660,5080491510,5080092660,5080087590,0,1.3,961.4,961.5,"56820672","2","0","3","14557"
5080092670,5080073410,5080092670,5080073410,0,1,949.8,949.8,"56400204","2","0","2","14558"
5080092680,0,5080092680,5080092680,0,0,944,944,"56693060","2","0","1","14559"
5080092690,5080597410,5080092690,5080073410,0,1656,943.1,943.2,"56429000","2","0","3","14560"
5080092700,0,5080092700,5080092700,0,0,941.1,941.1,"56630201","2","0","1","14561"
5080092710,0,5080092710,5080092710,0,0,939.1,939.1,"56770202","2","0","1","14562"
5080092720,0,5080092720,5080092720,0,0,935.8,936.1,"56650802","2","0","1","14563"
5080092730,5080413450,5080092730,5080087590,0,635.4,932.8,932.8,"56873000","2","0","2","14564"
5080092740,0,5080092740,5080092740,0,0,931,931.1,"56693070","2","0","1","14565"
5080092750,0,5080092750,5080092750,0,0,1201.7,1201.7,"56550010","2","0","1","14566"
5080092760,0,5080092760,5080092760,0,0,2071.9,2071.9,"56790490","2","0","1","14567"
5080092770,0,5080092770,5080092770,0,0,1099.6,1099.6,"56503505","2","0","1","14568"
5080092780,5080073410,5080092780,5080073410,0,1,923.3,923.3,"56410107","2","0","2","14569"
5080092790,0,5080092790,5080092790,0,0,922.4,922.5,"56630307","2","0","1","14570"
5080092800,5080456070,5080092800,5080087590,0,374.8,916,916,"56861002","2","0","3","14571"
5080092810,0,5080092810,5080092810,0,0,1363.1,1363.1,"56537010","2","0","1","14572"
5080092820,5080491510,5080092820,5080087590,0,1.3,1061.8,1061.8,"56821030","2","0","3","14573"
5080092830,5080491510,5080092830,5080087590,0,1.3,908.9,908.9,"56820673","2","0","3","14574"
5080092840,5080491510,5080092840,5080087590,0,1.3,903.1,903.1,"56820770","2","0","3","14575"
5080092850,0,5080092850,5080092850,0,0,903,903,"56660160","2","0","1","14576"
5080092860,0,5080092860,5080092860,0,0,902.2,902.3,"56760430","2","0","1","14577"
5080092870,5080591050,5080092870,5080073410,0,659.6,896.1,896.1,"56420901","2","0","3","14578"
5080092880,0,5080092880,5080092880,0,0,2419,2419,"56717000","2","0","1","14579"
5080092890,0,5080092890,5080092890,0,0,1322.1,1322.1,"56624060","2","0","1","14580"
5080092900,5080491380,5080092900,5080087590,0,1.9,2210.1,2210.1,"56850000","2","0","2","14581"
5080092910,5080377620,5080092910,5080087670,0,1.3,1237.3,1237.3,"56713400","2","0","3","14582"
5080092920,0,5080092920,5080092920,0,0,1193.7,1193.7,"56760120","2","0","1","14583"
5080092930,0,5080092930,5080092930,0,0,878.8,878.8,"56731030","2","0","1","14584"
5080092940,0,5080092940,5080092940,0,0,873.1,873.1,"56550201","2","0","1","14585"
5080092950,0,5080092950,5080092950,0,0,1673.2,1673.2,"56530200","2","0","1","14586"
5080092960,0,5080092960,5080092960,0,0,1362.1,1362.1,"56692005","2","0","1","14587"
5080092970,0,5080092970,5080092970,0,0,868.1,868.4,"56600370","2","0","1","14588"
5080092980,0,5080092980,5080092980,0,0,865.9,865.9,"56630601","2","0","1","14589"
5080092990,5080381340,5080092990,5080057710,0,440.3,866.2,866.2,"56180800","2","0","3","14590"
5080093000,0,5080093000,5080093000,0,0,1434.1,1434.1,"56726040","2","0","1","14591"
5080093010,0,5080093010,5080093010,0,0,865.3,865.3,"56810004","2","0","1","14592"
5080093020,0,5080093020,5080093020,0,0,863.9,864,"56660380","2","0","1","14593"
5080093030,0,5080093030,5080093030,0,0,863.7,863.7,"56660220","2","0","1","14594"
5080093050,0,5080093050,5080093050,0,0,855.3,855.3,"56719050","2","0","1","14595"
5080093060,0,5080093060,5080093060,0,0,851.7,851.7,"56600603","2","0","1","14596"
5080093070,5080591010,5080093070,5080073410,0,659.8,846.5,846.5,"56430023","2","0","2","14597"
5080093080,0,5080093080,5080093080,0,0,843.4,843.6,"56650803","2","0","1","14598"
5080093090,0,5080093090,5080093090,0,0,841.5,841.5,"56760130","2","0","1","14599"
5080093100,0,5080093100,5080093100,0,0,2074,2074,"56503380","2","0","1","14600"
5080093110,0,5080093110,5080093110,0,0,836.4,836.5,"56630602","2","0","1","14601"
5080093120,0,5080093120,5080093120,0,0,835.6,835.7,"56770203","2","0","1","14602"
5080093130,0,5080093130,5080093130,0,0,833.9,834,"56503750","2","0","1","14603"
5080093150,5080269980,5080093150,5080061660,0,538.5,1666.7,1666.7,"56249000","2","0","2","14604"
5080093160,0,5080093160,5080093160,0,0,830.8,830.8,"56503804","2","0","1","14605"
5080093180,5080056740,5080093180,5080056740,0,1,829.2,829.2,"56141003","2","0","2","14606"
5080093190,0,5080093190,5080093190,0,0,827.5,827.9,"56650405","2","0","1","14607"
5080093200,0,5080093200,5080093200,0,0,825.7,825.9,"56530503","2","0","1","14608"
5080093210,0,5080093210,5080093210,0,0,825.8,825.8,"56650302","2","0","1","14609"
5080093220,0,5080093220,5080093220,0,0,1996.6,1996.6,"56530600","2","0","1","14610"
5080093230,0,5080093230,5080093230,0,0,816.3,816.3,"56622000","2","0","1","14611"
5080093240,0,5080093240,5080093240,0,0,815.7,815.7,"56725004","2","0","1","14612"
5080093280,0,5080093280,5080093280,0,0,804.6,804.8,"56660403","2","0","1","14613"
5080093290,0,5080093290,5080093290,0,0,803.1,803.1,"56503202","2","0","1","14614"
5080093300,0,5080093300,5080093300,0,0,801.7,801.7,"56693080","2","0","1","14615"
5080093310,0,5080093310,5080093310,0,0,2329.3,2329.3,"56150080","2","0","1","14616"
5080093320,0,5080093320,5080093320,0,0,800.5,800.7,"56734070","2","0","1","14617"
5080093330,0,5080093330,5080093330,0,0,800.1,800.1,"56785002","2","0","1","14618"
5080093340,5080491510,5080093340,5080087590,0,1.3,1220.2,1220.2,"56820610","2","0","3","14619"
5080093350,5080591770,5080093350,5080073410,0,1168.7,794.4,794.5,"56426200","2","0","5","14620"
5080093360,0,5080093360,5080093360,0,0,1441.2,1441.2,"56503501","2","0","1","14621"
5080093370,5080591050,5080093370,5080073410,0,659.6,790.9,790.9,"56420402","2","0","3","14622"
5080093380,0,5080093380,5080093380,0,0,790.4,790.4,"56610040","2","0","1","14623"
5080093390,0,5080093390,5080093390,0,0,1474.1,1474.1,"56503720","2","0","1","14624"
5080093400,0,5080093400,5080093400,0,0,788.5,788.5,"56770830","2","0","1","14625"
5080093410,0,5080093410,5080093410,0,0,785.6,785.6,"56150052","2","0","1","14626"
5080093420,5080591050,5080093420,5080073410,0,659.6,1705.1,1705.1,"56420200","2","0","3","14627"
5080093430,0,5080093430,5080093430,0,0,1504.7,1504.7,"56660280","2","0","1","14628"
5080093450,0,5080093450,5080093450,0,0,1283.7,1283.7,"56503801","2","0","1","14629"
5080093460,0,5080093460,5080093460,0,0,1701.6,1701.6,"56630101","2","0","1","14630"
5080093470,0,5080093470,5080093470,0,0,772.6,772.6,"56790431","2","0","1","14631"
5080093480,0,5080093480,5080093480,0,0,770.9,771.1,"56693090","2","0","1","14632"
5080093490,0,5080093490,5080093490,0,0,770.9,771,"56758050","2","0","1","14633"
5080093500,5080560780,5080093500,5080056460,0,346,770.9,770.9,"56124004","2","0","3","14634"
5080093510,0,5080093510,5080093510,0,0,770.9,770.9,"56600703","2","0","1","14635"
5080093520,0,5080093520,5080093520,0,0,766.6,766.9,"56600160","2","0","1","14636"
5080093530,5080591050,5080093530,5080073410,0,659.6,763.7,763.7,"56420902","2","0","3","14637"
5080093540,0,5080093540,5080093540,0,0,762.9,763,"56640403","2","0","1","14638"
5080093560,0,5080093560,5080093560,0,0,1201.8,1201.8,"56621001","2","0","1","14639"
5080093580,0,5080093580,5080093580,0,0,760.6,760.9,"56530702","2","0","1","14640"
5080093590,0,5080093590,5080093590,0,0,753.7,753.8,"56719060","2","0","1","14641"
5080093600,5080590270,5080093600,5080073410,0,263.3,1012,1012,"56410509","2","0","2","14642"
5080093630,5080595240,5080093630,5080073410,0,926.1,745.5,745.5,"56422061","2","0","4","14643"
5080093640,0,5080093640,5080093640,0,0,743.9,743.9,"56630603","2","0","1","14644"
5080093660,5080491510,5080093660,5080087590,0,1.3,2063.9,2063.9,"56821070","2","0","3","14645"
5080093670,5080595240,5080093670,5080073410,0,926.1,2037.9,2037.9,"56422050","2","0","4","14646"
5080093680,0,5080093680,5080093680,0,0,736.6,736.7,"56719070","2","0","1","14647"
5080093690,0,5080093690,5080093690,0,0,735.9,736.2,"56660404","2","0","1","14648"
5080093700,0,5080093700,5080093700,0,0,1843.8,1843.8,"56502503","2","0","1","14649"
5080093710,5080491510,5080093710,5080087590,0,1.3,977.9,977.9,"56820503","2","0","3","14650"
5080093720,5080318990,5080093720,5080068450,0,207.9,734.8,735,"56324200","2","0","4","14651"
5080093730,5080491370,5080093730,5080087590,0,1.7,735.2,735.2,"56840860","2","0","3","14652"
5080093750,0,5080093750,5080093750,0,0,733,733,"56600704","2","0","1","14653"
5080093760,5080073410,5080093760,5080073410,0,1,756.7,756.7,"56410062","2","0","2","14654"
5080093770,0,5080093770,5080093770,0,0,1054.1,1054.1,"56503005","2","0","1","14655"
5080093780,0,5080093780,5080093780,0,0,727,727,"56502204","2","0","1","14656"
5080093790,5080056460,5080093790,5080056460,0,1,1542.4,1542.4,"56120040","2","0","2","14657"
5080093800,0,5080093800,5080093800,0,0,718.4,718.4,"56621002","2","0","1","14658"
5080093810,5080476910,5080093810,5080087590,0,88.1,1426.7,1426.7,"56844000","2","0","4","14659"
5080093820,0,5080093820,5080093820,0,0,715,715,"56623032","2","0","1","14660"
5080093830,0,5080093830,5080093830,0,0,1774.2,1774.2,"56660720","2","0","1","14661"
5080093840,5080595240,5080093840,5080073410,0,926.1,710.8,711.4,"56422062","2","0","4","14662"
5080093850,0,5080093850,5080093850,0,0,710.8,710.8,"56503808","2","0","1","14663"
5080093860,0,5080093860,5080093860,0,0,710.3,710.3,"56630303","2","0","1","14664"
5080093870,5080491510,5080093870,5080087590,0,1.3,1222.5,1222.5,"56821080","2","0","3","14665"
5080093890,0,5080093890,5080093890,0,0,701.6,701.7,"56503205","2","0","1","14666"
5080093910,5080571560,5080093910,5080073410,0,950.6,700,700,"56430306","2","0","2","14667"
5080093920,5080056740,5080093920,5080056740,0,1,699.6,699.6,"56141004","2","0","2","14668"
5080093930,0,5080093930,5080093930,0,0,905.6,905.6,"56502202","2","0","1","14669"
5080093940,0,5080093940,5080093940,0,0,696,696.2,"56715002","2","0","1","14670"
5080093950,0,5080093950,5080093950,0,0,696,696,"56660504","2","0","1","14671"
5080093960,0,5080093960,5080093960,0,0,694.7,694.7,"56550205","2","0","1","14672"
5080093970,0,5080093970,5080093970,0,0,694.6,694.6,"56693000","2","0","1","14673"
5080093980,0,5080093980,5080093980,0,0,694.3,694.3,"56503507","2","0","1","14674"
5080093990,0,5080093990,5080093990,0,0,1023.5,1023.5,"56692001","2","0","1","14675"
5080094000,5080491510,5080094000,5080087590,0,1.3,2331.1,2331.1,"56820630","2","0","3","14676"
5080094010,5080056740,5080094010,5080056740,0,1,692.3,692.3,"56141005","2","0","2","14677"
5080094020,5080573840,5080094020,5080056460,0,507.3,689.1,689.1,"56124403","2","0","4","14678"
5080094030,0,5080094030,5080094030,0,0,1985.3,1985.3,"56502300","2","0","1","14679"
5080094040,0,5080094040,5080094040,0,0,1217.9,1217.9,"56503803","2","0","1","14680"
5080094050,0,5080094050,5080094050,0,0,874.5,874.5,"56790480","2","0","1","14681"
5080094060,0,5080094060,5080094060,0,0,681.4,681.4,"56660405","2","0","1","14682"
5080094070,5080430490,5080094070,5080087590,0,649.5,1106.3,1106.3,"56864200","2","0","5","14683"
5080094090,0,5080094090,5080094090,0,0,677.2,677.2,"56683003","2","0","1","14684"
5080094100,5080491510,5080094100,5080087590,0,1.3,676.5,676.5,"56820780","2","0","3","14685"
5080094110,5080487910,5080094110,5080087590,0,38.9,2348.2,2348.2,"56821300","2","0","3","14686"
5080094120,0,5080094120,5080094120,0,0,673.5,673.5,"56725005","2","0","1","14687"
5080094130,0,5080094130,5080094130,0,0,2236.4,2236.4,"56692006","2","0","1","14688"
5080094140,0,5080094140,5080094140,0,0,2284.6,2284.6,"56150040","2","0","1","14689"
5080094150,0,5080094150,5080094150,0,0,668.8,668.8,"56660660","2","0","1","14690"
5080094170,5080591050,5080094170,5080073410,0,659.6,667.9,667.9,"56420003","2","0","3","14691"
5080094180,0,5080094180,5080094180,0,0,666.3,666.4,"56718030","2","0","1","14692"
5080094190,0,5080094190,5080094190,0,0,1057.5,1057.5,"56503740","2","0","1","14693"
5080094210,0,5080094210,5080094210,0,0,1261.9,1261.9,"56502201","2","0","1","14694"
5080094220,5080590270,5080094220,5080073410,0,263.3,661.1,661.2,"56410503","2","0","2","14695"
5080094230,5080590270,5080094230,5080073410,0,263.3,1589.7,1589.7,"56410508","2","0","2","14696"
5080094240,0,5080094240,5080094240,0,0,1303.7,1303.7,"56621004","2","0","1","14697"
5080094250,0,5080094250,5080094250,0,0,1285.4,1285.4,"56557070","2","0","1","14698"
5080094260,5080455970,5080094260,5080087590,0,374.8,1745.1,1745.1,"56870730","2","0","2","14699"
5080094270,5080595240,5080094270,5080073410,0,926.1,1698,1698,"56422030","2","0","4","14700"
5080094280,0,5080094280,5080094280,0,0,656.9,656.9,"56770204","2","0","1","14701"
5080094290,0,5080094290,5080094290,0,0,746.8,746.8,"56800260","2","0","1","14702"
5080094300,0,5080094300,5080094300,0,0,1306.6,1306.6,"56503310","2","0","1","14703"
5080094310,5080455970,5080094310,5080087590,0,374.8,910.7,910.7,"56870260","2","0","2","14704"
5080094320,5080491510,5080094320,5080087590,0,1.3,719,719,"56820840","2","0","3","14705"
5080094330,5080591050,5080094330,5080073410,0,659.6,1260.1,1260.1,"56420502","2","0","3","14706"
5080094350,0,5080094350,5080094350,0,0,648.7,648.9,"56790432","2","0","1","14707"
5080094360,0,5080094360,5080094360,0,0,1561.8,1561.8,"56660340","2","0","1","14708"
5080094370,0,5080094370,5080094370,0,0,646,646,"56718040","2","0","1","14709"
5080094380,5080491370,5080094380,5080087590,0,1.7,1050,1050,"56840402","2","0","3","14710"
5080094420,5080056460,5080094420,5080056460,0,1,1666.2,1666.2,"56120010","2","0","2","14711"
5080094430,0,5080094430,5080094430,0,0,1098.4,1098.4,"56660390","2","0","1","14712"
5080094450,0,5080094450,5080094450,0,0,636.2,636.2,"56503350","2","0","1","14713"
5080094460,0,5080094460,5080094460,0,0,634.2,634.2,"56550405","2","0","1","14714"
5080094470,5080595240,5080094470,5080073410,0,926.1,2683.4,2683.4,"56422090","2","0","4","14715"
5080094480,5080560780,5080094480,5080056460,0,346,629.1,629.1,"56124005","2","0","3","14716"
5080094490,0,5080094490,5080094490,0,0,1997,1997,"56503370","2","0","1","14717"
5080094500,5080065420,5080094500,5080065420,0,1,628.3,628.3,"56276000","2","0","2","14718"
5080094510,5080591010,5080094510,5080073410,0,659.8,627.7,627.7,"56430054","2","0","2","14719"
5080094520,0,5080094520,5080094520,0,0,626.9,627,"56600380","2","0","1","14720"
5080094530,5080456070,5080094530,5080087590,0,374.8,623.7,623.8,"56861003","2","0","3","14721"
5080094540,0,5080094540,5080094540,0,0,620.1,620.1,"56676000","2","0","1","14722"
5080094550,0,5080094550,5080094550,0,0,617.4,617.4,"56630404","2","0","1","14723"
5080094560,0,5080094560,5080094560,0,0,616.7,616.9,"56660406","2","0","1","14724"
5080094580,5080491510,5080094580,5080087590,0,1.3,1331.3,1331.3,"56821000","2","0","3","14725"
5080094590,0,5080094590,5080094590,0,0,1162.5,1162.5,"56503006","2","0","1","14726"
5080094600,0,5080094600,5080094600,0,0,613,613,"56758060","2","0","1","14727"
5080094610,0,5080094610,5080094610,0,0,1475.4,1475.4,"56630105","2","0","1","14728"
5080094620,5080571560,5080094620,5080073410,0,950.6,609.8,609.8,"56430302","2","0","2","14729"
5080094630,0,5080094630,5080094630,0,0,608.3,608.3,"56770205","2","0","1","14730"
5080094640,5080455970,5080094640,5080087590,0,374.8,607.9,608.1,"56870850","2","0","2","14731"
5080094650,5080491510,5080094650,5080087590,0,1.3,604.3,604.3,"56820621","2","0","3","14732"
5080094660,5080591050,5080094660,5080073410,0,659.6,602.5,602.7,"56420850","2","0","3","14733"
5080094670,5080560780,5080094670,5080056460,0,346,600.5,600.5,"56124006","2","0","3","14734"
5080094680,5080491510,5080094680,5080087590,0,1.3,599.7,599.8,"56820622","2","0","3","14735"
5080094690,0,5080094690,5080094690,0,0,599.9,599.9,"56550540","2","0","1","14736"
5080094700,0,5080094700,5080094700,0,0,1452.9,1452.9,"56503906","2","0","1","14737"
5080094710,5080595240,5080094710,5080073410,0,926.1,597.8,597.8,"56422024","2","0","4","14738"
5080094720,5080591010,5080094720,5080073410,0,659.8,597.4,597.4,"56430032","2","0","2","14739"
5080094740,0,5080094740,5080094740,0,0,2059.8,2059.8,"56150020","2","0","1","14740"
5080094750,0,5080094750,5080094750,0,0,593.1,593.1,"56537060","2","0","1","14741"
5080094760,0,5080094760,5080094760,0,0,587.3,587.3,"56530302","2","0","1","14742"
5080094780,0,5080094780,5080094780,0,0,1104.6,1104.6,"56810005","2","0","1","14743"
5080094790,0,5080094790,5080094790,0,0,586.4,586.4,"56736060","2","0","1","14744"
5080094800,0,5080094800,5080094800,0,0,584.8,584.8,"56530703","2","0","1","14745"
5080094810,0,5080094810,5080094810,0,0,1548.8,1548.8,"56650100","2","0","1","14746"
5080094830,0,5080094830,5080094830,0,0,582.7,582.8,"56735003","2","0","1","14747"
5080094840,5080491580,5080094840,5080087590,0,1.2,2169.5,2169.5,"56810200","2","0","4","14748"
5080094850,0,5080094850,5080094850,0,0,1434.9,1434.9,"56503710","2","0","1","14749"
5080094860,0,5080094860,5080094860,0,0,581.8,581.8,"56782002","2","0","1","14750"
5080094890,5080491510,5080094890,5080087590,0,1.3,2054.2,2054.2,"56820690","2","0","3","14751"
5080094900,0,5080094900,5080094900,0,0,2044.1,2044.1,"56760110","2","0","1","14752"
5080094910,0,5080094910,5080094910,0,0,572.2,572.2,"56530303","2","0","1","14753"
5080094920,0,5080094920,5080094920,0,0,753.2,753.2,"56503504","2","0","1","14754"
5080094940,5080591050,5080094940,5080073410,0,659.6,561.5,561.5,"56420303","2","0","3","14755"
5080094950,0,5080094950,5080094950,0,0,560.9,561,"56760330","2","0","1","14756"
5080094960,0,5080094960,5080094960,0,0,560.2,560.3,"56503805","2","0","1","14757"
5080094970,0,5080094970,5080094970,0,0,558.9,559.2,"56759040","2","0","1","14758"
5080094980,0,5080094980,5080094980,0,0,1521.3,1521.3,"56790450","2","0","1","14759"
5080094990,0,5080094990,5080094990,0,0,557.3,557.3,"56790433","2","0","1","14760"
5080095010,0,5080095010,5080095010,0,0,555.4,555.6,"56697003","2","0","1","14761"
5080095030,0,5080095030,5080095030,0,0,1177.8,1177.8,"56629000","2","0","1","14763"
5080095060,0,5080095060,5080095060,0,0,859.9,859.9,"56770400","2","0","1","14764"
5080095070,0,5080095070,5080095070,0,0,545.7,545.7,"56720002","2","0","1","14765"
5080095080,0,5080095080,5080095080,0,0,545.6,545.6,"56550204","2","0","1","14766"
5080095090,0,5080095090,5080095090,0,0,545.2,545.3,"56630604","2","0","1","14767"
5080095100,5080491370,5080095100,5080087590,0,1.7,545.6,545.6,"56840602","2","0","3","14768"
5080095120,0,5080095120,5080095120,0,0,543.9,544.1,"56600430","2","0","1","14769"
5080095140,0,5080095140,5080095140,0,0,541.4,541.7,"56600705","2","0","1","14770"
5080095150,5080074440,5080095150,5080074440,0,1,540.5,540.8,"56532000","2","0","2","14771"
5080095170,0,5080095170,5080095170,0,0,540.8,540.8,"56726050","2","0","1","14772"
5080095180,0,5080095180,5080095180,0,0,540.7,540.7,"56600202","2","0","1","14773"
5080095190,0,5080095190,5080095190,0,0,540,540.1,"56660170","2","0","1","14774"
5080095200,0,5080095200,5080095200,0,0,537.8,537.9,"56756003","2","0","1","14775"
5080095220,0,5080095220,5080095220,0,0,535.9,535.9,"56502405","2","0","1","14776"
5080095230,5080595240,5080095230,5080073410,0,926.1,534.7,534.9,"56422063","2","0","4","14777"
5080095240,0,5080095240,5080095240,0,0,534.2,534.2,"56502402","2","0","1","14778"
5080095250,0,5080095250,5080095250,0,0,668.6,668.6,"56660250","2","0","1","14779"
5080095270,0,5080095270,5080095270,0,0,637.3,637.3,"56624040","2","0","1","14780"
5080095280,0,5080095280,5080095280,0,0,532,532,"56623033","2","0","1","14781"
5080095290,0,5080095290,5080095290,0,0,529.3,529.3,"56623034","2","0","1","14782"
5080095300,0,5080095300,5080095300,0,0,529,529.2,"56712060","2","0","1","14783"
5080095320,0,5080095320,5080095320,0,0,527.1,527.2,"56630405","2","0","1","14784"
5080095330,5080491510,5080095330,5080087590,0,1.3,1923.1,1923.1,"56821060","2","0","3","14785"
5080095340,5080486630,5080095340,5080087590,0,26.3,522.9,522.9,"56842000","2","0","4","14786"
5080095360,0,5080095360,5080095360,0,0,522.8,522.8,"56694070","2","0","1","14787"
5080095370,0,5080095370,5080095370,0,0,522.5,522.5,"56790250","2","0","1","14788"
5080095380,5080486320,5080095380,5080087590,0,333.2,980,980,"56821330","2","0","3","14789"
5080095400,5080506890,5080095400,5080087740,0,120.5,514.6,514.6,"56100140","2","0","3","14790"
5080095410,0,5080095410,5080095410,0,0,794,794,"56503002","2","0","1","14791"
5080095430,0,5080095430,5080095430,0,0,1562.8,1562.8,"56502502","2","0","1","14792"
5080095450,0,5080095450,5080095450,0,0,509.6,510.1,"56737600","2","0","1","14793"
5080095460,5080073410,5080095460,5080073410,0,1,529.9,529.9,"56410104","2","0","2","14794"
5080095490,5080560780,5080095490,5080056460,0,346,506.5,506.6,"56124007","2","0","3","14795"
5080095500,5080455970,5080095500,5080087590,0,374.8,506.5,506.5,"56870860","2","0","2","14796"
5080095510,0,5080095510,5080095510,0,0,503.2,503.2,"56785003","2","0","1","14797"
5080095520,0,5080095520,5080095520,0,0,502.9,502.9,"56600440","2","0","1","14798"
5080095530,5080491510,5080095530,5080087590,0,1.3,1694.4,1694.4,"56820506","2","0","3","14799"
5080095540,0,5080095540,5080095540,0,0,554.1,554.1,"56503203","2","0","1","14800"
5080095550,5080439600,5080095550,5080087800,0,1.3,499.8,499.9,"56676200","2","0","3","14801"
5080095560,5080591050,5080095560,5080073410,0,659.6,499.5,499.5,"56420304","2","0","3","14802"
5080095570,0,5080095570,5080095570,0,0,496.2,496.4,"56503807","2","0","1","14803"
5080095590,0,5080095590,5080095590,0,0,490.7,490.7,"56736070","2","0","1","14804"
5080095620,0,5080095620,5080095620,0,0,487.5,487.8,"56550406","2","0","1","14805"
5080095640,0,5080095640,5080095640,0,0,485.9,486.1,"56623043","2","0","1","14806"
5080095650,0,5080095650,5080095650,0,0,485.5,485.5,"56530704","2","0","1","14807"
